Date,dem,sell,hvac_HT,hvac_AC,Qwh,bess_UP,ev_UP,buy,pv,wind,chp,bess_DN,ev_DN,nse,bess_SOC,ev_SOC,Gchp,Gabs,Gwh,Gth,Lchp,Labs,Lwh,Lth,Temp,HVACht,HVACac,CHPht,ABSac,IHGp,IHGl,IHGe,SHG,HWdem,HWns,WHsoc,WHhw,HWchp,dualQ,dualT,dualHW
08/24/2018 09:00,0.336890021,0.0,0.0,0.88,0.02,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18,0.0,2.26,0.0,0.0,0.1,0.01,0.33,30.35,0.02,0.0,12.0,0.02,0.0,0.22,1.344307435524e8,0.2316
08/24/2018 10:00,0.33946000099999996,0.0,0.0,0.79,0.02,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,1.92,0.0,0.0,0.1,0.01,0.33,55.78,0.02,0.0,12.0,0.02,0.0,0.22,1.343429016024e8,0.2316
08/24/2018 11:00,0.382019999,0.0,0.0,0.7,0.02,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26,0.0,1.65,0.0,0.0,0.1,0.03,0.35,76.07,0.02,0.0,12.0,0.02,0.0,0.22,1.342544591481e8,0.2316
08/24/2018 12:00,0.45272,0.0,0.0,0.61,0.06,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34,0.0,1.39,0.0,0.0,0.1,0.06,0.4,89.16,0.05,0.0,12.0,0.05,0.0,0.22,1.341654120842e8,0.2316
08/24/2018 13:00,0.46071004000000004,0.0,0.0,0.53,0.03,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,0.0,1.18,0.0,0.0,0.1,0.06,0.4,95.42,0.02,0.0,12.0,0.02,0.0,0.22,1.340757562776e8,0.2316
08/24/2018 14:00,0.4650999,0.0,0.0,0.44,0.09,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,0.0,0.94,0.0,0.0,0.1,0.06,0.41,100.34,0.08,0.0,12.0,0.08,0.0,0.22,1.339854875668e8,0.2316
08/24/2018 15:00,0.47103994,0.0,0.0,0.42,0.12,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.89,0.0,0.0,0.1,0.06,0.41,99.96,0.11,0.0,12.0,0.11,0.0,0.22,1.338946017618e8,0.2316
08/24/2018 16:00,0.48542995,0.0,0.0,0.43,0.21,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,0.0,0.92,0.0,0.0,0.1,0.06,0.43,90.86,0.2,0.0,12.0,0.2,0.0,0.22,1.338030946441e8,0.2316
08/24/2018 17:00,1.8565901,0.0,0.0,0.43,0.06,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95,0.0,0.92,0.0,0.0,0.1,0.06,1.8,74.26,0.05,0.0,12.0,0.05,0.0,0.22,1.337109619663e8,0.2316
08/24/2018 18:00,0.60596994,0.0,0.0,0.46,0.15,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,0.0,0.98,0.0,0.0,0.1,0.06,0.54,51.91,0.14,0.0,12.0,0.14,0.0,0.22,1.336181994519e8,0.2316
08/24/2018 19:00,0.64788996,0.0,0.0,0.47,0.02,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13,0.0,1.02,0.0,0.0,0.1,0.07,0.57,29.35,0.02,0.0,12.0,0.02,0.0,0.22,1.335248027953e8,0.2316
08/24/2018 20:00,0.71937,0.0,0.0,0.55,0.02,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,0.0,1.24,0.0,0.0,0.1,0.09,0.63,8.23,0.02,0.0,12.0,0.02,0.0,0.22,1.334307676612e8,0.2316
08/24/2018 21:00,0.6035900000000001,0.0,0.0,0.68,0.02,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22,0.0,1.59,0.0,0.0,0.1,0.07,0.53,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.33336089685e8,0.2316
08/24/2018 22:00,0.36225,0.0,0.0,0.76,0.02,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23,0.0,1.84,0.0,0.0,0.1,0.01,0.35,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.332407644721e8,0.2316
08/24/2018 23:00,0.35180004,0.0,0.0,0.83,0.02,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22,0.0,2.08,0.0,0.0,0.1,0.01,0.34,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.331447875978e8,0.2316
08/25/2018 00:00,0.36808997,0.0,0.0,0.85,0.02,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,2.12,0.0,0.0,0.1,0.01,0.36,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.330481546073e8,0.2316
08/25/2018 01:00,0.33276993099999996,0.0,0.0,0.79,0.02,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,0.0,1.92,0.0,0.0,0.1,0.01,0.32,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.329508610151e8,0.2316
08/25/2018 02:00,0.328740001,0.0,0.0,0.79,0.02,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,0.0,1.93,0.0,0.0,0.1,0.01,0.32,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.328529023054e8,0.2316
08/25/2018 03:00,0.323429921,0.0,0.0,0.83,0.03,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17,0.0,2.06,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.327542739313e8,0.2316
08/25/2018 04:00,0.32133003,0.0,0.0,0.87,0.03,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15,0.0,2.2,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.326549713148e8,0.2316
08/25/2018 05:00,0.31568993999999995,0.0,0.0,0.92,0.03,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11,0.0,2.38,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.325549898465e8,0.2316
08/25/2018 06:00,0.31518999999999997,0.0,0.0,0.95,0.03,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07,0.0,2.5,0.0,0.0,0.1,0.01,0.3,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.324543248859e8,0.2316
08/25/2018 07:00,0.323550021,0.0,0.0,0.97,0.03,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,0.0,2.59,0.0,0.0,0.1,0.01,0.31,0.49,0.02,0.0,12.0,0.02,0.0,0.22,1.323529717604e8,0.2316
08/25/2018 08:00,0.333200041,0.0,0.0,0.95,0.02,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,0.0,2.51,0.0,0.0,0.1,0.01,0.32,9.02,0.02,0.0,12.0,0.02,0.0,0.22,1.322509257656e8,0.2316
08/25/2018 09:00,0.40575996999999997,0.0,0.0,0.89,0.09,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95,0.0,2.28,0.0,0.0,0.1,0.04,0.37,33.07,0.08,0.0,12.0,0.08,0.0,0.22,1.321481821648e8,0.2316
08/25/2018 10:00,0.33997000099999997,0.0,0.0,0.81,0.02,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,0.0,2.01,0.0,0.0,0.0,0.01,0.33,59.37,0.02,0.0,12.0,0.02,0.0,0.22,1.320447361892e8,0.2316
08/25/2018 11:00,0.33327999999999997,0.0,0.0,0.73,0.02,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,0.0,1.75,0.0,0.0,0.0,0.01,0.32,79.84,0.02,0.0,12.0,0.02,0.0,0.22,1.319405830371e8,0.2316
08/25/2018 12:00,0.33082,0.0,0.0,0.66,0.02,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08,0.0,1.53,0.0,0.0,0.0,0.01,0.32,92.67,0.02,0.0,12.0,0.02,0.0,0.22,1.318357178741e8,0.2316
08/25/2018 13:00,0.33863000099999996,0.0,0.0,0.58,0.02,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17,0.0,1.3,0.0,0.0,0.0,0.01,0.33,96.97,0.02,0.0,12.0,0.02,0.0,0.22,1.317301358329e8,0.2316
08/25/2018 14:00,0.33965,0.0,0.0,0.52,0.02,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,0.0,1.14,0.0,0.0,0.0,0.01,0.33,98.2,0.02,0.0,12.0,0.02,0.0,0.22,1.316238320127e8,0.2316
08/25/2018 15:00,0.33961997,0.0,0.0,0.48,0.02,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,0.0,1.05,0.0,0.0,0.0,0.01,0.33,96.82,0.02,0.0,12.0,0.02,0.0,0.22,1.315168014793e8,0.2316
08/25/2018 16:00,0.33807994999999996,0.0,0.0,0.47,0.02,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,1.02,0.0,0.0,0.0,0.01,0.33,87.62,0.02,0.0,12.0,0.02,0.0,0.22,1.314090392647e8,0.2316
08/25/2018 17:00,0.350899941,0.0,0.0,0.45,0.02,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61,0.0,0.96,0.0,0.0,0.0,0.01,0.34,71.45,0.02,0.0,12.0,0.02,0.0,0.22,1.31300540367e8,0.2316
08/25/2018 18:00,0.39509996000000003,0.0,0.0,0.46,0.03,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.98,0.0,0.0,0.0,0.01,0.38,49.25,0.02,0.0,12.0,0.02,0.0,0.22,1.311912997501e8,0.2316
08/25/2018 19:00,0.42506995000000003,0.0,0.0,0.49,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77,0.0,1.08,0.0,0.0,0.0,0.02,0.4,26.99,0.08,0.0,12.0,0.08,0.0,0.22,1.310813123435e8,0.2316
08/25/2018 20:00,0.7346201,0.0,0.0,0.57,0.42,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,0.0,1.27,0.0,0.0,0.1,0.09,0.64,6.02,0.4,0.0,12.0,0.4,0.0,0.22,1.30970573042e8,0.2316
08/25/2018 21:00,0.7795299499999999,0.0,0.0,0.68,0.27,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,0.0,1.59,0.0,0.0,0.1,0.12,0.66,0.0,0.26,0.0,12.0,0.26,0.0,0.22,1.308590767054e8,0.2316
08/25/2018 22:00,0.61546999,0.0,0.0,0.8,0.06,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,0.0,1.96,0.0,0.0,0.1,0.08,0.53,0.0,0.05,0.0,12.0,0.05,0.0,0.22,1.307468181586e8,0.2316
08/25/2018 23:00,0.35232003,0.0,0.0,0.84,0.03,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83,0.0,2.09,0.0,0.0,0.1,0.01,0.34,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.30633792191e8,0.2316
08/26/2018 00:00,0.36839002,0.0,0.0,0.82,0.03,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81,0.0,2.03,0.0,0.0,0.1,0.01,0.36,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.305199935562e8,0.2316
08/26/2018 01:00,0.33277995099999996,0.0,0.0,0.81,0.03,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,2.0,0.0,0.0,0.1,0.01,0.32,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.304054169722e8,0.2316
08/26/2018 02:00,0.328720001,0.0,0.0,0.81,0.03,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78,0.0,2.0,0.0,0.0,0.1,0.01,0.32,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.302900571208e8,0.2316
08/26/2018 03:00,0.323420021,0.0,0.0,0.84,0.02,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,0.0,2.11,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.301739086475e8,0.2316
08/26/2018 04:00,0.32133003,0.0,0.0,0.89,0.02,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73,0.0,2.28,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.30056966161e8,0.2316
08/26/2018 05:00,0.31568999999999997,0.0,0.0,0.94,0.02,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69,0.0,2.46,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.299392242333e8,0.2316
08/26/2018 06:00,0.31520001999999997,0.0,0.0,0.97,0.02,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63,0.0,2.59,0.0,0.0,0.1,0.01,0.3,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.298206773993e8,0.2316
08/26/2018 07:00,0.323520001,0.0,0.0,1.0,0.02,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.57,0.0,2.68,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.297013201565e8,0.2316
08/26/2018 08:00,0.38794003,0.0,0.0,0.99,0.26,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51,0.0,2.64,0.0,0.0,0.1,0.03,0.35,7.35,0.25,0.0,12.0,0.25,0.0,0.22,1.295811469647e8,0.2316
08/26/2018 09:00,0.47659997,0.0,0.0,0.91,0.24,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,0.0,2.33,0.0,0.0,0.1,0.07,0.41,28.13,0.23,0.0,12.0,0.23,0.0,0.22,1.294601522461e8,0.2316
08/26/2018 10:00,0.462269976,0.0,0.0,0.79,0.38,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,0.0,1.95,0.0,0.0,0.1,0.05,0.41,54.35,0.36,0.0,12.0,0.36,0.0,0.22,1.293383303845e8,0.2316
08/26/2018 11:00,0.33326004,0.0,0.0,0.72,0.02,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.53,0.0,1.71,0.0,0.0,0.0,0.01,0.32,76.01,0.02,0.0,12.0,0.02,0.0,0.22,1.292156757254e8,0.2316
08/26/2018 12:00,0.33081,0.0,0.0,0.66,0.02,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59,0.0,1.53,0.0,0.0,0.0,0.01,0.32,88.69,0.02,0.0,12.0,0.02,0.0,0.22,1.290921825756e8,0.2316
08/26/2018 13:00,0.33861000100000005,0.0,0.0,0.6,0.02,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,0.0,1.36,0.0,0.0,0.0,0.01,0.33,94.72,0.02,0.0,12.0,0.02,0.0,0.22,1.28967845203e8,0.2316
08/26/2018 14:00,0.33963998,0.0,0.0,0.55,0.02,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77,0.0,1.23,0.0,0.0,0.0,0.01,0.33,100.16,0.02,0.0,12.0,0.02,0.0,0.22,1.288426578364e8,0.2316
08/26/2018 15:00,0.33961997,0.0,0.0,0.52,0.02,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,0.0,1.14,0.0,0.0,0.0,0.01,0.33,99.67,0.02,0.0,12.0,0.02,0.0,0.22,1.287166146651e8,0.2316
08/26/2018 16:00,0.33806003999999995,0.0,0.0,0.48,0.02,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.98,0.0,1.05,0.0,0.0,0.0,0.01,0.33,90.23,0.02,0.0,12.0,0.02,0.0,0.22,1.285897098385e8,0.2316
08/26/2018 17:00,0.383270032,0.0,0.0,0.47,0.02,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,0.0,1.02,0.0,0.0,0.0,0.02,0.36,72.93,0.02,0.0,12.0,0.02,0.0,0.22,1.284619374664e8,0.2316
08/26/2018 18:00,0.6304199,0.0,0.0,0.49,0.12,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17,0.0,1.08,0.0,0.0,0.1,0.06,0.57,50.97,0.11,0.0,12.0,0.11,0.0,0.22,1.283332916178e8,0.2316
08/26/2018 19:00,0.6665899599999999,0.0,0.0,0.53,0.06,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.23,0.0,1.16,0.0,0.0,0.1,0.07,0.59,28.1,0.05,0.0,12.0,0.05,0.0,0.22,1.282037663217e8,0.2316
08/26/2018 20:00,0.73455,0.0,0.0,0.62,0.06,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,0.0,1.41,0.0,0.0,0.1,0.09,0.64,6.41,0.05,0.0,12.0,0.05,0.0,0.22,1.280733555659e8,0.2316
08/26/2018 21:00,0.77947,0.0,0.0,0.72,0.02,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,0.0,1.72,0.0,0.0,0.1,0.12,0.66,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.279420532973e8,0.2316
08/26/2018 22:00,0.72827004,0.0,0.0,0.77,0.12,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,0.0,1.88,0.0,0.0,0.1,0.12,0.61,0.0,0.11,0.0,12.0,0.11,0.0,0.22,1.278098534213e8,0.2316
08/26/2018 23:00,0.5213698999999999,0.0,0.0,0.82,0.02,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,0.0,2.03,0.0,0.0,0.1,0.06,0.46,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.276767498017e8,0.2316
08/27/2018 00:00,0.36819,0.0,0.0,0.79,0.02,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,1.92,0.0,0.0,0.1,0.01,0.36,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.275427362603e8,0.2316
08/27/2018 01:00,0.332279981,0.0,0.0,0.77,0.02,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.23,0.0,1.88,0.0,0.0,0.1,0.01,0.32,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.274078065768e8,0.2316
08/27/2018 02:00,0.328239921,0.0,0.0,0.82,0.02,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,2.03,0.0,0.0,0.1,0.01,0.32,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.272719544882e8,0.2316
08/27/2018 03:00,0.322960001,0.0,0.0,0.85,0.03,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19,0.0,2.14,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.271351736887e8,0.2316
08/27/2018 04:00,0.32084001999999995,0.0,0.0,0.89,0.03,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16,0.0,2.28,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.269974578296e8,0.2316
08/27/2018 05:00,0.3152,0.0,0.0,0.93,0.03,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12,0.0,2.41,0.0,0.0,0.1,0.01,0.3,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.268588005185e8,0.2316
08/27/2018 06:00,0.31468998,0.0,0.0,0.95,0.03,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,0.0,2.5,0.0,0.0,0.1,0.01,0.3,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.267191953196e8,0.2316
08/27/2018 07:00,0.32303998100000003,0.0,0.0,0.96,0.03,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01,0.0,2.53,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,1.265786357529e8,0.2316
08/27/2018 08:00,0.38333999999999996,0.0,0.0,0.95,0.06,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.96,0.0,2.48,0.0,0.0,0.1,0.03,0.35,8.67,0.05,0.0,12.0,0.05,0.0,0.22,1.264371152941e8,0.2316
08/27/2018 09:00,0.46308992,0.0,0.0,0.89,0.12,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.93,0.0,2.28,0.0,0.0,0.1,0.07,0.4,33.89,0.11,0.0,12.0,0.11,0.0,0.22,1.262946273744e8,0.2316
08/27/2018 10:00,0.46464,0.0,0.0,0.81,0.02,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.94,0.0,2.01,0.0,0.0,0.1,0.06,0.4,61.67,0.02,0.0,12.0,0.02,0.0,0.22,1.261511653801e8,0.2316
08/27/2018 11:00,0.45707994,0.0,0.0,0.73,0.12,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.98,0.0,1.75,0.0,0.0,0.1,0.06,0.4,82.69,0.11,0.0,12.0,0.11,0.0,0.22,1.260067226523e8,0.2316
