pP,pQcostBuy,pQcostSell,pQmx,pQmxCost,pQco2,pGcost,pLcost,pQlight,pQequip,pTout,pTmx,pTmn,pTon,pHWdem,pSdni,pSdhi,pWms,pEVdem,pEVtm,pEVtype,pBppl
2018-04-25T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.58603714706426E-02,0.35880790141063,10.6,22,18,1,0.751226703767282,0.015,0.182,0.121272727272727,10.8489630671729,0,2,2
2018-04-25T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025647800912907,0.372843938846818,11.1,22,18,1,0.264684000568292,0.072,0.327,0.183272727272727,0,0,0,0
2018-04-25T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025754086191775,0.372522057184006,11.9,22,18,1,0.107886042534236,0.002,0.114,0.253272727272727,0,0,0,0
2018-04-25T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025700943552341,0.359451664736255,12.6,22,18,1,0,0.015,0.288,0.228545454545455,0,0,0,0
2018-04-25T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.59932280692277E-02,0.360095428061879,12.7,22,18,1,0.107883596745677,0.001,0.102,0.187636363636364,0,20,2,0
2018-04-25T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.026338655225548,0.360095428061879,12.4,22,18,1,0,0,0.116,0.19,0,0,0,1
2018-04-25T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.64980831438498E-02,0.359129783073443,11.9,22,18,1,0.107884253504391,0.012,0.238,0.208181818181818,0,0,0,1
2018-04-25T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70826521776229E-02,0.361704836375941,11.3,22,18,1,0,0.033,0.233,0.247272727272727,0,0,0,1
2018-04-25T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.83846468437541E-02,0.366533061318124,10.8,22,18,1,0.10788008922424,0,0.109,0.362545454545455,0,0,0,1
2018-04-25T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.95537849113004E-02,0.369751877946246,10.3,22,18,1,0,0,0.021,0.511090909090909,0,0,0,1
2018-04-25T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,0.169704064029182,0.46303907316193,10,22,18,1,0.107873103958626,0,0,0.524727272727273,0,0,0,1
2018-04-25T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.05634950605449E-02,0.366854942980936,9.9,22,18,1,0,0,0,0.411636363636364,0,0,0,1
2018-04-25T20:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.05103524211108E-02,0.365567416329687,10,22,18,1,0.107881216680012,0,0,0.359818181818182,0,0,0,1
2018-04-25T21:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.127032872274371,0.398732881860263,10,22,18,1,0.601882884340862,0,0,0.415636363636364,0,7,1,4
2018-04-25T22:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.86769313606406E-02,0.359773546399067,9.8,22,18,1,0,0,0,0.502909090909091,0,0,0,4
2018-04-25T23:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.76406498916792E-02,0.365343097634506,9.6,22,18,1,0.10789092035485,0,0,0.556,0,0,0,4
2018-04-26T00:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.71357948170569E-02,0.364055570983257,9.5,22,18,1,0.26447995228277,0,0,0.560181818181818,0,0,0,4
2018-04-26T01:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.027056080857906,0.355267203119696,9.2,22,18,1,0.107889451015551,0,0,0.527454545454545,0,0,0,4
2018-04-26T02:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.026976366898755,0.353979676468447,9.1,22,18,1,0,0,0,0.462,0,0,0,4
2018-04-26T03:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.67106537015856E-02,0.352692149817198,9.2,22,18,1,0.107889466202672,0,0,0.379454545454545,0,0,0,4
2018-04-26T04:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.68700816198872E-02,0.352370268154386,9.3,22,18,1,0,0,0,0.284,48.0309226281762,0,1,4
2018-04-26T05:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.75077932930944E-02,0.354301558131259,9.6,22,18,1,0.107885757274557,0,0,0.209454545454545,0,0,0,4
2018-04-26T06:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.80126483677166E-02,0.356876611433757,10.1,22,18,1,0,0.127,0.03,0.151090909090909,0,0,0,2
2018-04-26T07:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70826521776229E-02,0.358486019747818,11,22,18,1,0.107883805654358,0.296,0.114,0.116545454545455,0,0,0,2
2018-04-26T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.58603714706426E-02,0.35880790141063,12.7,22,18,1,0,0.681,0.109,0.105090909090909,10.7368733935743,0,2,2
2018-04-26T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025647800912907,0.372843938846818,14.8,22,18,1,0.107888167190037,0.331,0.303,0.107272727272727,0,0,0,0
2018-04-26T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025754086191775,0.372522057184006,16.4,22,18,1,0,0.848,0.116,0.115090909090909,0,0,0,0
2018-04-26T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025700943552341,0.359451664736255,17,22,18,1,0.107883978629087,0.712,0.217,0.123272727272727,0,0,0,0
2018-04-26T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.59932280692277E-02,0.360095428061879,17,22,18,1,0,0.823,0.152,0.130363636363636,0,20,2,0
2018-04-26T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.026338655225548,0.360095428061879,16.7,22,18,1,0.107904249930683,0.814,0.141,0.131454545454545,0,0,0,1
2018-04-26T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.64980831438498E-02,0.359129783073443,16.1,22,18,1,0,0.228,0.285,0.126545454545455,0,0,0,1
2018-04-26T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70826521776229E-02,0.361704836375941,15.2,22,18,1,0.107911748171126,0.046,0.104,0.117090909090909,0,0,0,1
2018-04-26T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.83846468437541E-02,0.366533061318124,13.9,22,18,1,0,0.19,0.152,0.110363636363636,0,0,0,1
2018-04-26T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.95537849113004E-02,0.369751877946246,12.2,22,18,1,0.107915052173407,0.014,0.046,0.109454545454545,0,12,1,1
2018-04-26T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.01383539450734E-02,0.368464351294997,11.2,22,18,1,0,0,0,0.108909090909091,0,0,0,1
2018-04-26T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.05634950605449E-02,0.366854942980936,9.4,22,18,1,0.107920955932915,0,0,0.109818181818182,0,0,0,1
2018-04-26T20:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.05103524211108E-02,0.365567416329687,8.6,22,18,1,0,0,0,0.116181818181818,0,0,0,1
2018-04-26T21:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.127032872274371,0.398732881860263,7.9,22,18,1,0.107924664055317,0,0,0.124545454545455,0,0,0,4
2018-04-26T22:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.86769313606406E-02,0.359773546399067,7.3,22,18,1,0,0,0,0.140181818181818,0,0,0,4
2018-04-26T23:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.76406498916792E-02,0.365343097634506,6.7,22,18,1,0.107892723249798,0,0,0.148363636363636,0,0,0,4
2018-04-27T00:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.71357948170569E-02,0.364055570983257,6.2,22,18,1,1.17771222018533,0,0,0.144363636363636,0,0,0,4
2018-04-27T01:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.027056080857906,0.355267203119696,5.9,22,18,1,0.040509426137261,0,0,0.134363636363636,0,0,0,4
2018-04-27T02:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.026976366898755,0.353979676468447,5.8,22,18,1,6.73772268758449E-02,0,0,0.119272727272727,0,0,0,4
2018-04-27T03:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.67106537015856E-02,0.352692149817198,5.8,22,18,1,0.107904966817078,0,0,0.113090909090909,0,0,0,4
2018-04-27T04:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.68700816198872E-02,0.352370268154386,6.2,22,18,1,0,0,0,0.116363636363636,0,0,0,4
2018-04-27T05:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.75077932930944E-02,0.354301558131259,7.4,22,18,1,0.107894158751319,0,0,0.112545454545455,48.9701810420347,0,1,4
2018-04-27T06:00,0.22,0.18,0,0,0.5,0.051,0.0739,7.09698403659183E-02,0.383812694218423,9.8,22,18,1,0,0.006,0.02,0.111636363636364,0,0,0,2
2018-04-27T07:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.202464013282163,0.471133572177762,12.4,22,18,1,1.27889821917653,0.018,0.1,0.119090909090909,0,0,0,2
2018-04-27T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,7.00017611727555E-02,0.38737839129239,14.1,22,18,1,0.126109800344075,0.022,0.177,0.116181818181818,11.7160572109458,0,2,2
2018-04-27T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025647800912907,0.372843938846818,14.3,22,18,1,0,0.186,0.339,9.49090909090909E-02,0,0,0,0
2018-04-27T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025754086191775,0.372522057184006,13.7,22,18,1,0.695632288303036,0.018,0.292,0.074,0,23,2,0
2018-04-27T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025700943552341,0.359451664736255,13,22,18,1,0.497370908858129,0.014,0.271,6.29090909090909E-02,0,0,0,0
2018-04-27T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.59932280692277E-02,0.360095428061879,12.6,22,18,1,0,0.181,0.463,6.61818181818182E-02,0,0,0,0
2018-04-27T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.026338655225548,0.360095428061879,12.2,22,18,1,0.1078883382165,0.362,0.379,0.072,0,0,0,1
2018-04-27T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.64980831438498E-02,0.359129783073443,11.6,22,18,1,0,0.78,0.13,7.58181818181818E-02,0,0,0,1
2018-04-27T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70826521776229E-02,0.361704836375941,10.9,22,18,1,0.107907484735232,0.158,0.264,8.63636363636364E-02,0,0,0,1
2018-04-27T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.83846468437541E-02,0.366533061318124,10.2,22,18,1,0,0.042,0.124,0.100727272727273,0,0,0,1
2018-04-27T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.95537849113004E-02,0.369751877946246,9.5,22,18,1,0.107905127012635,0.129,0.05,0.113090909090909,0,0,0,1
2018-04-27T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.01383539450734E-02,0.368464351294997,9.2,22,18,1,0,0,0,0.124,0,0,0,1
2018-04-27T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.05634950605449E-02,0.366854942980936,8.5,22,18,1,0.107900925797346,0,0,0.136727272727273,0,11,1,1
2018-04-27T20:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.05103524211108E-02,0.365567416329687,8.2,22,18,1,0,0,0,0.154909090909091,0,0,0,1
2018-04-27T21:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.029660070190168,0.363314244690002,8,22,18,1,0.107900323078729,0,0,0.169272727272727,0,0,0,4
2018-04-27T22:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.86769313606406E-02,0.359773546399067,7.8,22,18,1,0,0,0,0.186181818181818,0,0,0,4
2018-04-27T23:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.76406498916792E-02,0.365343097634506,7.7,22,18,1,0.10790227259322,0,0,0.194909090909091,0,0,0,4
2018-04-28T00:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.71357948170569E-02,0.364055570983257,7.5,22,18,1,0,0,0,0.184,0,0,0,4
2018-04-28T01:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.027056080857906,0.355267203119696,7.3,22,18,1,0.107904179398347,0,0,0.167090909090909,0,0,0,4
2018-04-28T02:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.026976366898755,0.353979676468447,7,22,18,1,0,0,0,0.147636363636364,0,0,0,4
2018-04-28T03:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.67106537015856E-02,0.352692149817198,6.8,22,18,1,0.107894915936534,0,0,0.129636363636364,0,0,0,4
2018-04-28T04:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.68700816198872E-02,0.352370268154386,7.2,22,18,1,0,0,0,0.128727272727273,0,0,0,4
2018-04-28T05:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.75077932930944E-02,0.354301558131259,8.3,22,18,1,0.107896612842061,0,0,0.140545454545455,0,0,0,4
2018-04-28T06:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.156884224362322,0.437684859787753,10.1,22,18,1,0.67978284639424,0.078,0.028,0.161818181818182,19.9845829144788,0,1,2
2018-04-28T07:00,0.22,0.18,0,0,0.5,0.051,0.0739,7.00398441758246E-02,0.385422102532484,12.4,22,18,1,0.896138934219,0.562,0.074,0.194181818181818,0,0,0,2
2018-04-28T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.58603714706426E-02,0.35880790141063,14.6,22,18,1,0.107925084205671,0.635,0.116,0.216909090909091,0,0,0,2
2018-04-28T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.152451236597172,0.456795080740795,16.5,22,18,1,0.838497516088619,0.821,0.098,0.213454545454545,4.9208617264261,0,2,0
2018-04-28T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.148546300186927,0.461384985840052,17.9,22,18,1,0.769877520651773,0.87,0.1,0.182,0,0,0,0
2018-04-28T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025700943552341,0.359451664736255,18.8,22,18,1,0.107924910040939,0.654,0.241,0.141090909090909,0,22,2,0
2018-04-28T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.59932280692277E-02,0.360095428061879,19.2,22,18,1,0.118780768491288,0.89,0.102,0.102363636363636,0,0,0,0
2018-04-28T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.026338655225548,0.360095428061879,19.2,22,18,1,0.490991210096645,0.873,0.102,7.38181818181818E-02,0,0,0,1
2018-04-28T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.64980831438498E-02,0.359129783073443,18.9,22,18,1,0,0.763,0.134,5.83636363636364E-02,0,0,0,1
2018-04-28T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70826521776229E-02,0.361704836375941,18.4,22,18,1,0.107928218107514,0.683,0.121,5.78181818181818E-02,0,15,1,1
2018-04-28T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.83846468437541E-02,0.366533061318124,17.1,22,18,1,0,0.64,0.074,6.56363636363636E-02,0,0,0,1
2018-04-28T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.95537849113004E-02,0.369751877946246,14.6,22,18,1,0.107948941682519,0.139,0.049,7.36363636363636E-02,0,0,0,1
2018-04-28T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.01383539450734E-02,0.368464351294997,13,22,18,1,0,0,0,7.45454545454545E-02,0,0,0,1
2018-04-28T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.05634950605449E-02,0.366854942980936,11.2,22,18,1,0.10795220453191,0,0,6.67272727272727E-02,0,0,0,1
2018-04-28T20:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.05103524211108E-02,0.365567416329687,10.1,22,18,1,0,0,0,4.52727272727273E-02,0,0,0,1
2018-04-28T21:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.092703959986348,0.386160026996538,9,22,18,1,0.107943648846536,0,0,0,0,0,0,4
2018-04-28T22:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.86769313606406E-02,0.359773546399067,8.1,22,18,1,0,0,0,0,0,0,0,4
2018-04-28T23:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.76406498916792E-02,0.365343097634506,7.6,22,18,1,0.107936588961139,0,0,4.34545454545455E-02,0,0,0,4
2018-04-29T00:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.71357948170569E-02,0.364055570983257,7.5,22,18,1,0,0,0,7.96363636363636E-02,0,0,0,4
2018-04-29T01:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.027056080857906,0.355267203119696,7.5,22,18,1,0.107934820652266,0,0,0.103272727272727,0,0,0,4
2018-04-29T02:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.026976366898755,0.353979676468447,7.4,22,18,1,0,0,0,9.56363636363636E-02,0,0,0,4
2018-04-29T03:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.67106537015856E-02,0.352692149817198,7.2,22,18,1,0.107920655300222,0,0,8.01818181818182E-02,0,0,0,4
2018-04-29T04:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.68700816198872E-02,0.352370268154386,7.5,22,18,1,0,0,0,7.45454545454545E-02,0,0,0,4
2018-04-29T05:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.75077932930944E-02,0.354301558131259,8.5,22,18,1,0.107916369320372,0,0,0.078,0,0,0,4
2018-04-29T06:00,0.22,0.18,0,0,0.5,0.051,0.0739,7.09698403659183E-02,0.383812694218423,10.1,22,18,1,0,0.148,0.03,8.45454545454545E-02,16.2103961224,0,1,2
2018-04-29T07:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.202464013282163,0.471133572177762,11.4,22,18,1,0.107890487088067,0.467,0.091,9.30909090909091E-02,0,0,0,2
2018-04-29T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.201147997496366,0.471153500411236,12.2,22,18,1,0,0.656,0.119,0.101818181818182,0,0,0,2
2018-04-29T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025647800912907,0.372843938846818,12.3,22,18,1,0.107908419421091,0.803,0.107,0.107454545454545,4.21050269711795,0,2,0
2018-04-29T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025754086191775,0.372522057184006,12.2,22,18,1,1.33152809470173,0.864,0.103,0.112909090909091,0,22,2,0
2018-04-29T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.025700943552341,0.359451664736255,12.3,22,18,1,0.973198194820271,0.88,0.108,0.116181818181818,0,0,0,0
2018-04-29T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.59932280692277E-02,0.360095428061879,12.8,22,18,1,0.384637927124724,0.439,0.378,0.117272727272727,0,0,0,0
2018-04-29T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.026338655225548,0.360095428061879,13.2,22,18,1,0,0.006,0.174,0.118363636363636,0,0,0,1
2018-04-29T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.64980831438498E-02,0.359129783073443,13,22,18,1,0.107899706329666,0,0.05,0.120181818181818,0,0,0,1
2018-04-29T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70826521776229E-02,0.361704836375941,12.4,22,18,1,0,0,0.028,0.112181818181818,0,0,0,1
2018-04-29T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.83846468437541E-02,0.366533061318124,11.3,22,18,1,0.10789921336856,0,0.014,9.74545454545455E-02,0,0,0,1
2018-04-29T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.95537849113004E-02,0.369751877946246,9.8,22,18,1,0,0,0.005,8.76363636363636E-02,0,0,0,1
2018-04-29T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.01383539450734E-02,0.368464351294997,9,22,18,1,0.107899191470307,0,0,8.07272727272727E-02,0,12,1,1
2018-04-29T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.05634950605449E-02,0.366854942980936,7.1,22,18,1,0,0,0,7.41818181818182E-02,0,0,0,1
2018-04-29T20:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.05103524211108E-02,0.365567416329687,6.1,22,18,1,0.107879974046665,0,0,7.03636363636364E-02,0,0,0,1
2018-04-29T21:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.029660070190168,0.363314244690002,5.2,22,18,1,0,0,0,7.43636363636364E-02,0,0,0,4
2018-04-29T22:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.86769313606406E-02,0.359773546399067,4.7,22,18,1,0.107911445511629,0,0,7.74545454545455E-02,0,0,0,4
2018-04-29T23:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.76406498916792E-02,0.365343097634506,4.2,22,18,1,0,0,0,7.41818181818182E-02,0,0,0,4
2018-04-30T00:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.71357948170569E-02,0.364055570983257,3.7,22,18,1,0.107917251858343,0,0,6.23636363636364E-02,0,0,0,4
2018-04-30T01:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.027056080857906,0.355267203119696,3.2,22,18,1,0,0,0,5.03636363636364E-02,0,0,0,4
2018-04-30T02:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.026976366898755,0.353979676468447,2.8,22,18,1,0.107909618539322,0,0,4.32727272727273E-02,0,0,0,4
2018-04-30T03:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.67106537015856E-02,0.352692149817198,2.5,22,18,1,0,0,0,4.16363636363636E-02,0,0,0,4
2018-04-30T04:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.68700816198872E-02,0.352370268154386,2.8,22,18,1,0.107896154913064,0,0,3.83636363636364E-02,0,0,0,4
2018-04-30T05:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.12570619905612,0.39844743854486,3.9,22,18,1,0.391668296657191,0,0,0,0,0,0,4
2018-04-30T06:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.18961702628333,0.452400153258953,5,22,18,1,0.403172396928208,0,0.011,0,48.4019732183758,0,1,2
2018-04-30T07:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.202464013282163,0.471133572177762,5.8,22,18,1,0.916407125589939,0,0.064,0,0,0,0,2
2018-04-30T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.201147997496366,0.471153500411236,6.7,22,18,1,0.267957035816737,0.089,0.233,0,12.8376750321102,0,2,2
2018-04-30T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.196166648705042,0.484720117113743,7.7,22,18,1,1.31841890548804,0.442,0.277,3.83636363636364E-02,0,0,0,0
2018-04-30T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.188808501237125,0.491824593185746,8.5,22,18,1,0.582372504286887,0.598,0.255,5.61818181818182E-02,0,0,0,0
2018-04-30T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.182406947113788,0.488225708711875,9.2,22,18,1,0.496183659537669,0.206,0.433,7.56363636363636E-02,0,0,0,0
2018-04-30T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.179973698634832,0.491912141335635,9.5,22,18,1,0.118694331005891,0.596,0.237,7.96363636363636E-02,0,20,2,0
2018-04-30T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.179838579140387,0.485483302659891,9.3,22,18,1,0.107912592644204,0.232,0.382,5.63636363636364E-02,0,0,0,1
2018-04-30T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,6.48685167011827E-02,0.389921455969397,8.9,22,18,1,0.56529619711454,0.146,0.352,3.94545454545455E-02,0,0,0,1
2018-04-30T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70826521776229E-02,0.361704836375941,8.4,22,18,1,0.345267053605301,0.2,0.261,4.83636363636364E-02,0,0,0,1
2018-04-30T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.83846468437541E-02,0.366533061318124,7.9,22,18,1,0.527477247120191,0.225,0.147,7.54545454545455E-02,0,0,0,1
2018-04-30T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.95537849113004E-02,0.369751877946246,7.2,22,18,1,0.404708439856049,0.034,0.039,0.107272727272727,0,0,0,1
2018-04-30T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.01383539450734E-02,0.368464351294997,6.8,22,18,1,0,0,0,0.122181818181818,0,0,0,1
2018-04-30T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.05634950605449E-02,0.366854942980936,6.1,22,18,1,0.107895613218319,0,0,0.129272727272727,0,0,0,1
2018-04-30T20:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.05103524211108E-02,0.365567416329687,5.9,22,18,1,0,0,0,0.134727272727273,0,10,1,1
2018-04-30T21:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.092703959986348,0.386160026996538,5.6,22,18,1,0.107909997588032,0,0,0.146,0,0,0,4
2018-04-30T22:00,0.22,0.18,0,0,0.5,0.051,0.0739,7.53264929922676E-02,0.385231188046759,5.4,22,18,1,0,0,0,0.167090909090909,0,0,0,4
2018-04-30T23:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.76535459821383E-02,0.365343097634506,5.3,22,18,1,0.107913878475407,0,0,0.186545454545455,0,0,0,4
2018-05-01T00:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.71520223975512E-02,0.364055570983257,5.1,22,18,1,0,0,0,0.192545454545455,0,0,0,4
2018-05-01T01:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70719860361388E-02,0.355267203119696,4.9,22,18,1,0.107917090182554,0,0,0.195818181818182,0,0,0,4
2018-05-01T02:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.69919496747266E-02,0.353979676468447,4.9,22,18,1,0,0,0,0.205272727272727,0,0,0,4
2018-05-01T03:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.026725161803352,0.352692149817198,5.1,22,18,1,0.107909385450295,0,0,0.226545454545455,0,0,0,4
2018-05-01T04:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.68852345261768E-02,0.352370268154386,5.6,22,18,1,0,0,0,0.271636363636364,0,0,0,4
2018-05-01T05:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.75255254174758E-02,0.354301558131259,6.6,22,18,1,0.107885502239225,0,0,0.332,0,0,0,4
2018-05-01T06:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.100450475416456,0.399315292161253,8.1,22,18,1,1.00049757694157,0.063,0.031,0.414727272727273,48.2566143071475,0,1,2
2018-05-01T07:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70986648232765E-02,0.358486019747818,9.9,22,18,1,0.107888641893646,0.331,0.109,0.524181818181818,0,0,0,2
2018-05-01T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.58714406149536E-02,0.35880790141063,11.4,22,18,1,0,0.657,0.12,0.631090909090909,10.975216048203,0,2,2
2018-05-01T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.56580103178538E-02,0.372843938846818,12.5,22,18,1,0.107906170009224,0.364,0.301,0.702727272727273,0,0,0,0
2018-05-01T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.57647254664037E-02,0.372522057184006,13.5,22,18,1,0,0.718,0.191,0.738545454545455,0,0,0,0
2018-05-01T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,9.63911296824465E-02,0.597303509169314,14.7,22,18,1,0.107900091082577,0.614,0.285,0.750727272727273,0,0,0,0
2018-05-01T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.166134347827901,0.540431573305563,15.8,22,18,1,0,0.786,0.179,0.744,0,20,2,0
2018-05-01T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.165991314794899,0.48722812443262,16.4,22,18,1,0.107920804894008,0.749,0.186,0.717454545454545,0,0,0,1
