Date,dem,sell,hvac_HT,hvac_AC,Qwh,bess_UP,ev_UP,buy,pv,wind,chp,bess_DN,ev_DN,nse,bess_SOC,ev_SOC,Gchp,Gabp,Gwh,Lchp,Labp,Lwh,Temp,HVACht,HVACac,CHPht,ABPac,IHGp,IHGl,IHGe,SHG,HWdem,HWns,WHsoc,WHhw,HWchp,dualQ,dualT,dualHW
04/07/2018 20:00,0.8098299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.02,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,0.0,0.0,0.0,0.0,0.2,0.26,0.55,0.21,0.08,0.0,1.43,0.08,0.0,0.22,0.3058,0.1895
04/07/2018 21:00,0.90115,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.94,0.0,0.0,0.0,0.0,0.2,0.32,0.58,0.0,0.04,0.0,1.39,0.04,0.0,0.22,0.3084,0.1895
04/07/2018 22:00,0.66400998,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96,0.0,0.0,0.0,0.0,0.2,0.24,0.43,0.0,0.04,0.0,1.35,0.04,0.0,0.22,0.311,0.1895
04/07/2018 23:00,0.41214002,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,0.0,0.0,0.0,0.0,0.2,0.14,0.28,0.0,0.04,0.0,1.31,0.04,0.0,0.22,0.3137,0.1895
04/08/2018 00:00,0.268940004,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,0.0,0.0,0.0,0.0,0.2,0.08,0.19,0.0,0.04,0.0,1.27,0.04,0.0,0.22,0.3164,0.1895
04/08/2018 01:00,0.209460003,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,0.0,0.0,0.0,0.0,0.2,0.05,0.16,0.0,0.04,0.0,1.23,0.04,0.0,0.22,0.3191,0.1895
04/08/2018 02:00,0.18861998000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,0.0,0.0,0.0,0.0,0.3,0.04,0.15,0.0,0.12,0.0,1.11,0.12,0.0,0.22,0.3219,0.1895
04/08/2018 03:00,0.1757,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,1.07,0.04,0.0,0.22,0.3247,0.1895
04/08/2018 04:00,0.17437999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.78,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,1.03,0.04,0.0,0.22,0.3274,0.1895
04/08/2018 05:00,0.17435996999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,0.99,0.04,0.0,0.22,0.3303,0.1895
04/08/2018 06:00,0.230060054,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72,0.0,0.0,0.0,0.0,0.3,0.06,0.17,0.0,0.48,0.0,0.51,0.48,0.0,0.22,0.3331,0.1895
04/08/2018 07:00,0.52331006,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73,0.0,0.0,0.0,0.0,0.3,0.1,0.43,0.0,0.48,0.0,0.04,0.48,0.0,0.22,0.336,0.1895
04/08/2018 08:00,1.03972996,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.25,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.2,0.06,0.98,2.38,0.04,0.0,0.0,0.04,0.0,0.22,0.3389,0.1895
04/08/2018 09:00,0.20357003,0.33,0.0,0.0,0.35,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76,0.0,0.0,0.0,0.0,0.2,0.05,0.15,4.42,0.24,0.0,0.09,0.24,0.0,0.18,0.3418,0.1895
04/08/2018 10:00,0.4373,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,0.0,0.0,0.0,0.0,0.2,0.15,0.28,0.46,0.48,0.0,0.0,0.48,0.0,0.18,0.3447,0.1895
04/08/2018 11:00,0.52589996,0.68,0.0,0.0,0.15,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.2,0.17,0.36,0.11,0.14,0.0,0.0,0.14,0.0,0.18,0.3477,0.1895
04/08/2018 12:00,0.47228992000000003,0.33,0.0,0.0,1.19,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.2,0.16,0.31,0.51,0.41,0.0,0.72,0.41,0.0,0.18,0.3507,0.1895
04/08/2018 13:00,0.326579955,0.0,0.0,0.0,2.09,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72,0.0,0.0,0.0,0.0,0.1,0.1,0.23,0.79,0.24,0.0,2.47,0.24,0.0,0.18,0.3537,0.1895
04/08/2018 14:00,0.331,2.42,0.0,0.13,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64,0.0,0.49,0.0,0.0,0.1,0.1,0.23,1.09,0.21,0.0,2.26,0.21,0.0,0.18,0.3567,0.1895
04/08/2018 15:00,0.17105,2.66,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59,0.0,0.0,0.0,0.0,0.0,0.04,0.13,1.57,0.04,0.0,2.22,0.04,0.0,0.18,0.3598,0.1895
04/08/2018 16:00,0.17436000000000001,3.21,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,0.0,0.0,0.0,0.0,0.0,0.04,0.14,3.38,0.04,0.0,2.19,0.04,0.0,0.18,0.3629,0.1895
04/08/2018 17:00,0.216190022,2.25,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54,0.0,0.0,0.0,0.0,0.0,0.06,0.16,2.28,0.08,0.0,2.11,0.08,0.0,0.18,0.366,0.1895
04/08/2018 18:00,0.37479995,1.65,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,0.0,0.0,0.0,0.0,0.1,0.11,0.26,4.54,0.21,0.0,1.89,0.21,0.0,0.18,0.3691,0.1895
04/08/2018 19:00,0.42021,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,0.0,0.0,0.0,0.0,0.1,0.13,0.29,2.31,0.04,0.0,1.85,0.04,0.0,0.18,0.3723,0.1895
04/08/2018 20:00,0.7589499500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.06,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,0.0,0.0,0.0,0.0,0.2,0.26,0.5,0.2,0.17,0.0,1.68,0.17,0.0,0.22,0.3755,0.1895
04/08/2018 21:00,0.56694,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.71,0.0,0.0,0.0,0.0,0.2,0.19,0.38,0.0,0.04,0.0,1.64,0.04,0.0,0.22,0.3787,0.1895
04/08/2018 22:00,0.5501,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77,0.0,0.0,0.0,0.0,0.2,0.19,0.36,0.0,0.13,0.0,1.52,0.13,0.0,0.22,0.382,0.1895
04/08/2018 23:00,0.39260003,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.2,0.13,0.26,0.0,0.08,0.0,1.43,0.08,0.0,0.22,0.3853,0.1895
04/09/2018 00:00,0.18229,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,1.39,0.04,0.0,0.22,0.3886,0.1895
04/09/2018 01:00,0.17716,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,1.35,0.04,0.0,0.22,0.3919,0.1895
04/09/2018 02:00,0.17516001,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,1.31,0.04,0.0,0.22,0.3953,0.1895
04/09/2018 03:00,0.17516001,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,1.27,0.04,0.0,0.22,0.3987,0.1895
04/09/2018 04:00,0.17381000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,0.0,0.0,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,1.23,0.04,0.0,0.22,0.4021,0.1895
04/09/2018 05:00,0.17380994,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,0.0,0.0,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,1.19,0.04,0.0,0.22,0.4056,0.1895
04/09/2018 06:00,0.19951000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87,0.0,0.0,0.0,0.0,0.3,0.05,0.15,0.0,0.04,0.0,1.16,0.04,0.0,0.22,0.4091,0.1895
04/09/2018 07:00,0.30062999,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.0,0.21,0.0,0.94,0.21,0.0,0.22,0.4126,0.1895
04/09/2018 08:00,0.32527997,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.01,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.3,0.11,0.22,0.1,0.21,0.0,0.73,0.21,0.0,0.22,0.4162,0.1895
04/09/2018 09:00,0.353679996,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93,0.0,0.0,0.0,0.0,0.3,0.12,0.23,0.02,0.04,0.0,0.7,0.04,0.0,0.22,0.4197,0.1895
04/09/2018 10:00,0.47043999999999997,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,0.0,0.76,0.0,0.0,0.3,0.17,0.3,0.04,0.21,0.0,0.48,0.21,0.0,0.2056,0.4233,0.1895
04/09/2018 11:00,0.7307000300000001,0.0,0.0,0.29,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,0.0,1.01,0.0,0.0,0.2,0.17,0.56,0.08,0.08,0.0,0.4,0.08,0.0,0.2063,0.427,0.1895
04/09/2018 12:00,1.5673199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.02,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.2,0.16,1.4,0.16,0.04,0.0,0.36,0.04,0.0,0.22,0.4307,0.1895
04/09/2018 13:00,0.68918,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,0.0,1.8,0.0,0.0,0.2,0.16,0.53,0.21,0.04,0.0,0.33,0.04,0.0,0.1813,0.3791,0.1895
04/09/2018 14:00,0.45116,0.9,0.0,0.6,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59,0.0,2.07,0.0,0.0,0.2,0.16,0.29,0.57,0.17,0.0,0.16,0.17,0.0,0.18,0.3824,0.1895
04/09/2018 15:00,0.45552001999999997,0.0,0.0,0.6,0.9,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,0.0,2.07,0.0,0.0,0.2,0.16,0.3,0.56,0.39,0.0,0.63,0.39,0.0,0.18,0.3857,0.1895
04/09/2018 16:00,0.46804004,0.0,0.0,0.17,0.93,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,0.0,0.57,0.0,0.0,0.2,0.16,0.31,0.31,0.34,0.0,1.16,0.34,0.0,0.18,0.389,0.1895
04/09/2018 17:00,0.49353,0.0,0.0,0.0,0.83,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,0.0,0.0,0.0,0.0,0.2,0.17,0.33,0.25,0.48,0.0,1.48,0.48,0.0,0.18,0.3924,0.1895
04/09/2018 18:00,0.49980996,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28,0.0,1.64,0.0,0.0,0.2,0.17,0.33,0.39,0.25,0.0,1.23,0.25,0.0,0.1801,0.3957,0.1895
04/09/2018 19:00,0.67228,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.58,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37,0.0,0.0,0.0,0.0,0.1,0.13,0.54,0.56,0.04,0.0,1.19,0.04,0.0,0.22,0.3991,0.1895
04/09/2018 20:00,0.47787,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.06,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,0.0,0.0,0.0,0.0,0.1,0.16,0.32,0.06,0.08,0.0,1.11,0.08,0.0,0.22,0.4026,0.1895
04/09/2018 21:00,0.86635,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57,0.0,0.0,0.0,0.0,0.2,0.31,0.56,0.0,0.21,0.0,0.9,0.21,0.0,0.22,0.406,0.1895
04/09/2018 22:00,0.91864,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72,0.0,0.0,0.0,0.0,0.3,0.34,0.58,0.0,0.17,0.0,0.73,0.17,0.0,0.22,0.4095,0.1895
04/09/2018 23:00,0.6287299900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,0.0,0.0,0.0,0.0,0.3,0.23,0.4,0.0,0.19,0.0,0.55,0.19,0.0,0.22,0.413,0.1895
04/10/2018 00:00,0.26334,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89,0.0,0.0,0.0,0.0,0.3,0.07,0.19,0.0,0.24,0.0,0.31,0.24,0.0,0.22,0.4166,0.1895
04/10/2018 01:00,0.17714999,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,0.27,0.04,0.0,0.22,0.4202,0.1895
04/10/2018 02:00,0.17515,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,0.23,0.04,0.0,0.22,0.4238,0.1895
04/10/2018 03:00,0.17516001,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,0.19,0.04,0.0,0.22,0.4274,0.1895
04/10/2018 04:00,0.17381000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,0.15,0.04,0.0,0.22,0.4311,0.1895
04/10/2018 05:00,0.1737999,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,0.11,0.04,0.0,0.22,0.4348,0.1895
04/10/2018 06:00,0.17648999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,0.08,0.04,0.0,0.22,0.4385,0.1895
04/10/2018 07:00,0.17985997,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.0,0.0,0.2,0.04,0.14,0.0,0.04,0.0,0.04,0.04,0.0,0.22,0.4118,0.1895
04/10/2018 08:00,0.24461998599999998,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.66,0.0,0.0,0.2,0.07,0.17,5.12,0.04,0.0,0.0,0.04,0.0,0.2038,0.4154,0.1895
04/10/2018 09:00,0.38428,1.21,0.0,0.59,0.34,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.67,0.0,2.07,0.0,0.0,0.3,0.14,0.25,18.52,0.32,0.0,0.0,0.32,0.0,0.18,0.419,0.1895
04/10/2018 10:00,0.62209,3.39,0.0,0.62,0.14,0.0,0.0,0.0,4.77,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51,0.0,2.07,0.0,0.0,0.3,0.24,0.38,32.13,0.13,0.0,0.0,0.13,0.0,0.18,0.4226,0.1895
04/10/2018 11:00,0.65562997,5.27,0.0,0.64,0.34,0.0,0.0,0.0,6.91,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39,0.0,2.06,0.0,0.0,0.3,0.23,0.42,47.79,0.33,0.0,0.0,0.33,0.0,0.18,0.4262,0.1895
04/10/2018 12:00,0.59627997,6.44,0.0,0.63,0.36,0.0,0.0,0.0,8.03,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29,0.0,1.98,0.0,0.0,0.3,0.23,0.37,54.51,0.35,0.0,0.0,0.35,0.0,0.18,0.43,0.1895
04/10/2018 13:00,0.58851007,0.0,0.0,0.63,7.33,0.0,0.0,0.0,8.54,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21,0.0,1.92,0.0,0.0,0.3,0.22,0.37,55.92,0.32,0.0,6.65,0.32,0.0,0.18,0.4337,0.1895
04/10/2018 14:00,0.5285599400000001,7.36,0.0,0.62,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13,0.0,1.88,0.0,0.0,0.3,0.19,0.34,56.41,0.4,0.0,6.25,0.4,0.0,0.18,0.4375,0.1895
04/10/2018 15:00,0.45552998,7.48,0.0,0.0,0.0,0.0,0.0,0.0,7.94,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0.2,0.16,0.3,54.9,0.12,0.0,6.13,0.12,0.0,0.18,0.4412,0.1895
04/10/2018 16:00,0.50452,6.31,0.0,0.02,0.0,0.0,0.0,0.0,6.84,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,0.0,0.07,0.0,0.0,0.2,0.18,0.33,49.01,0.23,0.0,5.9,0.23,0.0,0.18,0.445,0.1895
04/10/2018 17:00,0.49352998,4.1,0.0,0.62,0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,0.0,1.82,0.0,0.0,0.2,0.17,0.33,39.14,0.08,0.0,5.82,0.08,0.0,0.18,0.4488,0.1895
04/10/2018 18:00,0.76411005,1.76,0.0,0.62,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32,0.0,1.83,0.0,0.0,0.2,0.18,0.58,26.31,0.26,0.0,5.56,0.26,0.0,0.18,0.4527,0.1895
04/10/2018 19:00,1.7455500099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.97,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.63,0.0,0.0,0.0,0.0,0.2,0.21,1.53,13.21,0.39,0.0,5.18,0.39,0.0,0.22,0.4566,0.1895
04/10/2018 20:00,0.93357992,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.08,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,0.0,0.0,0.0,0.0,0.2,0.24,0.7,2.04,0.04,0.0,5.14,0.04,0.0,0.22,0.4606,0.1895
04/10/2018 21:00,0.54509997,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,0.0,0.0,0.0,0.0,0.2,0.19,0.36,0.0,0.08,0.0,5.05,0.08,0.0,0.22,0.4645,0.1895
04/10/2018 22:00,0.59735003,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.2,0.21,0.39,0.0,0.17,0.0,4.88,0.17,0.0,0.22,0.4685,0.1895
04/10/2018 23:00,0.48393005,0.0,0.0,0.15,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.51,0.0,0.0,0.3,0.17,0.32,0.0,0.2,0.0,4.68,0.2,0.0,0.22,0.4694,0.1895
04/11/2018 00:00,0.210649973,0.0,0.0,0.07,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.24,0.0,0.0,0.3,0.05,0.16,0.0,0.08,0.0,4.59,0.08,0.0,0.22,0.4694,0.1895
04/11/2018 01:00,0.17716003,0.0,0.0,0.03,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.11,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,4.55,0.04,0.0,0.22,0.4598,0.1895
04/11/2018 02:00,0.17515998,0.0,0.0,0.01,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.04,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,4.51,0.04,0.0,0.22,0.452,0.1895
04/11/2018 03:00,0.17514002,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,4.47,0.04,0.0,0.22,0.4036,0.1895
