pP,pQcostBuy,pQcostSell,pQmx,pQmxCost,pQco2,pGcost,pLcost,pQlight,pQequip,pTout,pTmx,pTmn,pTon,pHWdem,pSdni,pSdhi,pWms,pEVdem,pEVtm,pEVtype,pBppl
2018-04-22T13:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.069869995,0.18073002,17.3625,20.0,17.5,1,0.14141262,0.82715654,0.16484393,7.200008,0.0,0.0,0,1
2018-04-22T14:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.036879998,0.13282001,18.831388,20.0,17.5,1,0.037595145,0.9240309,0.12940603,6.8874164,0.0,0.0,0,0
2018-04-22T15:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.06511,0.17814,20.36875,20.0,17.5,1,0.077332646,0.92021775,0.12425066,5.6999693,0.0,0.0,0,0
2018-04-22T16:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.06995,0.18699999,21.475,20.0,17.5,1,0.0762688,0.89531225,0.118531376,4.7875633,0.0,0.0,0,1
2018-04-22T17:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.10488,0.24608004,22.0125,20.0,17.5,1,0.11738373,0.8485628,0.108187474,4.60003,0.0,0.0,0,2
2018-04-22T18:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.14588,0.31649002,22.2,20.0,17.5,1,0.44834584,0.76806235,0.09203124,4.60003,0.0,0.0,0,1
2018-04-22T19:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.19225,0.6603599,21.8875,20.0,17.5,1,0.11779402,0.60525084,0.06884421,4.912511,0.0,0.0,0,2
2018-04-22T20:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.26098,0.5117799,21.168888,20.0,17.5,1,0.15921083,0.25937518,0.02937476,4.631323,0.0,0.0,0,2
2018-04-22T21:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.31933,0.58182,19.63139,20.0,17.5,1,0.040531717,0.0,0.0,2.5686858,0.0,0.0,0,2
2018-04-22T22:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.33368,0.57161003,18.2125,20.0,17.5,1,0.04013314,0.0,0.0,1.499816,0.0,0.0,0,2
2018-04-22T23:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.21834,0.39731997,17.8,20.0,17.5,1,0.43864232,0.0,0.0,2.5000648,0.0,0.0,0,2
2018-04-23T00:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.054410003,0.15737,16.7375,20.0,17.5,1,0.0403295,0.0,0.0,3.100215,0.0,0.0,0,3
2018-04-23T01:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04088,0.13628,15.4125,20.0,17.5,1,0.040408634,0.0,0.0,2.099965,0.0,0.0,0,3
2018-04-23T02:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.03988,0.13527,14.468889,20.0,17.5,1,0.040010057,0.0,0.0,1.0313188,0.0,0.0,0,3
2018-04-23T03:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.03988,0.13527998,12.931389,20.0,17.5,1,0.03961441,0.0,0.0,1.21874,0.0,0.0,0,3
2018-04-23T04:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.0392,0.13459998,11.8875,20.0,17.5,1,0.039221693,0.0,0.0,0.5625985,0.0,0.0,0,3
2018-04-23T05:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.0392,0.13460003,11.0125,20.0,17.5,1,0.036850747,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-23T06:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04056,0.13595003,10.6,20.0,17.5,1,0.037363622,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-23T07:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04224,0.13762999,11.6,20.0,17.5,1,0.037548255,0.031437863,0.0041246274,2.2499468,0.0,0.0,0,3
2018-04-23T08:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.055299997,0.15304999,12.731389,20.0,17.5,1,0.11692947,0.2988754,0.039187904,3.443764,0.0,0.0,0,3
2018-04-23T09:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.10794,0.21539001,15.331389,20.0,17.5,1,0.036015496,0.5908754,0.08025043,3.1937578,0.0,0.0,0,3
2018-04-23T10:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.118499994,0.45342997,18.3875,20.0,17.5,1,0.156919,0.72693753,0.10915673,3.7249515,0.0,0.0,0,3
2018-04-23T11:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.15582,0.36008,20.8375,20.0,17.5,1,0.036554746,0.82359344,0.1210937,4.4124975,0.0,0.0,0,3
2018-04-23T12:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.09914,0.21074,22.7,20.0,17.5,1,0.07604021,0.87993836,0.12781219,4.60003,0.0,0.0,0,2
2018-04-23T13:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.09754,0.21008001,23.9875,20.0,17.5,1,0.2365171,0.9088439,0.13134375,5.287464,0.0,0.0,0,2
2018-04-23T14:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.09798001,0.21221003,24.5875,20.0,17.5,1,0.27575636,0.9210309,0.1315007,5.199957,0.0,0.0,0,2
2018-04-23T15:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.09838,0.21405998,25.575,20.0,17.5,1,0.27583843,0.91621935,0.12853064,4.0875,0.0,0.0,0,2
2018-04-23T16:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.10058,0.22053,26.1,20.0,17.5,1,0.07735023,0.89446837,0.12199985,6.1625423,0.0,0.0,0,2
2018-04-23T17:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.10488,0.23183,26.1,20.0,17.5,1,0.23627678,0.848969,0.11131289,5.1375937,0.0,0.0,0,2
2018-04-23T18:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.11419,0.25022,26.1,20.0,17.5,1,0.31670716,0.7657808,0.095312014,4.91251,0.0,0.0,0,1
2018-04-23T19:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.2076,0.4131,25.4125,20.0,17.5,1,0.116636395,0.59915537,0.071218826,5.700193,0.0,0.0,0,2
2018-04-23T20:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.18548,0.37286,24.46875,20.0,17.5,1,0.11811934,0.25521824,0.030468617,4.731236,0.0,0.0,0,2
2018-04-23T21:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.18531,0.35976997,22.618889,20.0,17.5,1,0.040273815,0.0,0.0,2.493583,0.0,0.0,0,2
2018-04-23T22:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.17108999,0.32562003,19.2625,20.0,17.5,1,0.03990455,0.0,0.0,0.5625985,0.0,0.0,0,2
2018-04-23T23:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04624,0.14163002,17.8,20.0,17.5,1,0.0395089,0.0,0.0,0.0,0.0,0.0,0,2
2018-04-24T00:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04324,0.13861,17.425,20.0,17.5,1,0.039119117,0.0,0.0,1.3125062,0.0,0.0,0,2
2018-04-24T01:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04088,0.13628002,16.5125,20.0,17.5,1,0.038952067,0.0,0.0,0.787459,0.0,0.0,0,2
2018-04-24T02:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.03988,0.13528,15.75639,20.0,17.5,1,0.040689975,0.0,0.0,0.0,0.0,0.0,0,2
2018-04-24T03:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.03988,0.13528,15.581389,20.0,17.5,1,0.04028847,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-24T04:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.0392,0.13459998,15.225,20.0,17.5,1,0.039889894,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-24T05:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.0392,0.13459995,14.625,20.0,17.5,1,0.037501365,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-24T06:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04056,0.13593,14.0875,20.0,17.5,1,0.03622944,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-24T07:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04224,0.13761,13.525,20.0,17.5,1,0.03587482,0.03050016,0.0041877194,0.0,0.0,0.0,0,3
2018-04-24T08:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.16866,0.28285998,14.175,20.0,17.5,1,0.42631865,0.29381305,0.039187115,0.0,0.0,0.0,0,3
2018-04-24T09:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.19515,0.31812,18.3875,20.0,17.5,1,0.14139503,0.5986561,0.07681271,0.0,0.0,0.0,0,2
2018-04-24T10:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.24271,0.63937,22.2875,20.0,17.5,1,0.34934944,0.7528123,0.1000305,0.0,0.0,0.0,0,3
2018-04-24T11:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.17201,0.34325,24.3625,20.0,17.5,1,0.15591964,0.8196881,0.12137445,1.6249865,0.0,0.0,0,2
2018-04-24T12:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.16237,0.29032,25.6875,20.0,17.5,1,0.15540677,0.78918713,0.17084317,3.5375304,0.0,0.0,0,2
2018-04-24T13:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.100609995,0.21402001,27.1625,20.0,17.5,1,0.1555826,0.73034376,0.22456348,3.1625764,0.0,0.0,0,1
2018-04-24T14:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.15285,0.28435993,27.956388,20.0,17.5,1,0.10853884,0.85168743,0.16112466,2.599978,0.0,0.0,0,2
2018-04-24T15:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.22052,0.37708998,28.20625,20.0,17.5,1,0.6566109,0.83306354,0.16265701,3.2250502,0.0,0.0,0,3
2018-04-24T16:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.16773,0.3132599,28.675,20.0,17.5,1,0.5118836,0.6700004,0.22303115,2.9750438,0.0,0.0,0,2
2018-04-24T17:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.1645,0.58139,28.9,20.0,17.5,1,0.037325524,0.5660629,0.21565571,1.912544,0.0,0.0,0,2
2018-04-24T18:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.18217,0.35902,29.2125,20.0,17.5,1,0.1157572,0.58184373,0.14015609,1.874993,0.0,0.0,0,2
2018-04-24T19:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.21136001,0.41956007,28.4,20.0,17.5,1,0.4038753,0.48453173,0.08590581,2.100189,0.0,0.0,0,2
2018-04-24T20:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.36149,1.4477398,27.1125,20.0,17.5,1,0.14149761,0.21215568,0.032062475,2.2562053,0.0,0.0,0,3
2018-04-24T21:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.35841,0.6364201,23.8875,20.0,17.5,1,0.20602305,0.0,0.0,0.8812252,0.0,0.0,0,2
2018-04-24T22:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.19914,0.36655998,22.2,20.0,17.5,1,0.038785014,0.0,0.0,1.3125062,0.0,0.0,0,2
2018-04-24T23:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.16179,0.30947,21.5125,20.0,17.5,1,0.21710113,0.0,0.0,2.100189,0.0,0.0,0,3
2018-04-25T00:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.06372,0.17092001,21.475,20.0,17.5,1,0.038881727,0.0,0.0,3.0374057,0.0,0.0,0,3
2018-04-25T01:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04088,0.13628002,21.0125,20.0,17.5,1,0.040150728,0.0,0.0,2.662452,0.0,0.0,0,3
2018-04-25T02:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.03988,0.13528001,20.4125,20.0,17.5,1,0.0404438,0.0,0.0,1.443712,0.0,0.0,0,3
2018-04-25T03:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.03988,0.13527,19.05,20.0,17.5,1,0.040045224,0.0,0.0,1.3311702,0.0,0.0,0,3
2018-04-25T04:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.0392,0.13461,17.3,20.0,17.5,1,0.039649576,0.0,0.0,0.5625985,0.0,0.0,0,3
2018-04-25T05:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.0392,0.13460001,17.0125,20.0,17.5,1,0.03728156,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-25T06:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04056,0.13593,16.8875,20.0,17.5,1,0.03599498,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-25T07:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.055880003,0.37602994,16.325,20.0,17.5,1,0.19425918,0.027562449,0.004500024,0.0,0.0,0.0,0,3
2018-04-25T08:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.12414,0.26875,16.975,20.0,17.5,1,0.18905425,0.26934367,0.04256253,0.0,0.0,0.0,0,3
2018-04-25T09:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.16375001,0.28071,20.125,20.0,17.5,1,0.4318577,0.5641875,0.084749654,0.0,0.0,0.0,0,3
2018-04-25T10:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.104959995,0.21398003,23.3875,20.0,17.5,1,0.11619385,0.72381216,0.109531336,1.6249865,0.0,0.0,0,2
2018-04-25T11:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.03889,0.18,25.15,20.0,17.5,1,0.036683697,0.80824953,0.12590681,1.912544,0.0,0.0,0,1
2018-04-25T12:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.07992,0.18673,26.6,20.0,17.5,1,0.115461186,0.85124975,0.13809378,1.499816,0.0,0.0,0,1
2018-04-25T13:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.12826,0.24930999,27.8875,20.0,17.5,1,0.076887175,0.85915595,0.15231232,1.874993,0.0,0.0,0,2
2018-04-25T14:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.11027001,0.22845998,28.4875,20.0,17.5,1,0.15427844,0.78753173,0.193281,2.2562053,0.0,0.0,0,1
2018-04-25T15:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.18703,0.33278,29.1,20.0,17.5,1,0.33266783,0.6343748,0.24537511,3.4436526,0.0,0.0,0,2
2018-04-25T16:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.22314002,0.61515,29.4,20.0,17.5,1,0.27191126,0.3429687,0.30128154,4.099794,0.0,0.0,0,3
2018-04-25T17:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.23023,0.45731002,29.4,20.0,17.5,1,0.3386201,0.17300013,0.30275,4.4124975,0.0,0.0,0,3
2018-04-25T18:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.24985999,0.46752006,28.7125,20.0,17.5,1,0.44217673,0.13087529,0.19437484,3.3499978,0.0,0.0,0,3
2018-04-25T19:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.21529001,0.42607003,26.956388,20.0,17.5,1,0.5300541,0.069781125,0.086468115,4.9748726,0.0,0.0,0,2
2018-04-25T20:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.26098,0.49907002,25.275,20.0,17.5,1,0.1565937,0.085905805,0.03478173,5.431299,0.0,0.0,0,2
2018-04-25T21:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.31933,0.5732001,23.531387,20.0,17.5,1,0.12823321,0.0,0.0,4.3812046,0.0,0.0,0,2
2018-04-25T22:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.33368,0.56593,21.7375,20.0,17.5,1,0.19833581,0.0,0.0,6.662444,0.0,0.0,0,2
2018-04-25T23:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.22572999,0.40300998,20.0375,20.0,17.5,1,0.11902785,0.0,0.0,5.637384,0.0,0.0,0,2
2018-04-26T00:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.093270004,0.21769997,18.7125,20.0,17.5,1,0.040203482,0.0,0.0,5.4125233,0.0,0.0,0,2
2018-04-26T01:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04435,0.14243001,17.6125,20.0,17.5,1,0.07859286,0.0,0.0,4.887476,0.0,0.0,0,3
2018-04-26T02:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.03988,0.13526,16.856388,20.0,17.5,1,0.039028265,0.0,0.0,4.4124975,0.0,0.0,0,3
2018-04-26T03:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.03988,0.13526998,15.99375,20.0,17.5,1,0.03941805,0.0,0.0,5.287464,0.0,0.0,0,3
2018-04-26T04:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.0392,0.1346,15.225,20.0,17.5,1,0.040596195,0.0,0.0,5.8562098,0.0,0.0,0,3
2018-04-26T05:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.0392,0.13459992,14.468889,20.0,17.5,1,0.03829559,0.0,0.0,5.449963,0.0,0.0,0,3
2018-04-26T06:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.059439998,0.42065,13.306389,20.0,17.5,1,0.036921084,0.0,0.0,4.4937463,0.0,0.0,0,3
2018-04-26T07:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.11089,0.21870005,12.425,20.0,17.5,1,0.3489362,0.026124742,0.0048746313,3.4750566,0.0,0.0,0,3
2018-04-26T08:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.17857,0.55372,12.54375,20.0,17.5,1,0.036126863,0.2615621,0.04584409,3.100215,0.0,0.0,0,3
2018-04-26T09:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.19152,0.31389,14.156389,20.0,17.5,1,0.1543429,0.5693752,0.09046814,3.7249515,0.0,0.0,0,3
2018-04-26T10:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.19455999,0.3215,16.375,20.0,17.5,1,0.07538666,0.73778147,0.11700062,4.7249775,0.0,0.0,0,2
2018-04-26T11:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.16866,0.33912,18.2625,20.0,17.5,1,0.27169442,0.8288743,0.13331223,4.7875633,0.0,0.0,0,2
2018-04-26T12:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.16237,0.29030997,19.9625,20.0,17.5,1,0.076459296,0.88168764,0.14253151,3.3499978,0.0,0.0,0,2
2018-04-26T13:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.14669,0.27285,21.6,20.0,17.5,1,0.07651791,0.9126555,0.14521843,3.2250502,0.0,0.0,0,3
2018-04-26T14:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.09798001,0.21221,22.3875,20.0,17.5,1,0.114455946,0.92706245,0.14253151,3.7562444,0.0,0.0,0,2
2018-04-26T15:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.09838,0.21406995,23.375,20.0,17.5,1,0.11500107,0.92306167,0.13831304,4.318731,0.0,0.0,0,2
2018-04-26T16:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.113010004,0.23898003,24.2125,20.0,17.5,1,0.11482522,0.9004377,0.13040605,3.9749582,0.0,0.0,0,2
2018-04-26T17:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.16757,0.32595998,24.775,20.0,17.5,1,0.114643514,0.8515313,0.118875235,4.91251,0.0,0.0,0,2
2018-04-26T18:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.18217,0.61899996,24.625,20.0,17.5,1,0.365609,0.76309395,0.10271979,4.387463,0.0,0.0,0,2
2018-04-26T19:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.21136001,0.41957003,23.7125,20.0,17.5,1,0.15654388,0.5924377,0.07768653,3.600004,0.0,0.0,0,2
2018-04-26T20:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.26098,0.49907994,22.6125,20.0,17.5,1,0.1050044,0.24671817,0.033406325,3.131284,0.0,0.0,0,2
2018-04-26T21:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.34976,0.6184,20.45,20.0,17.5,1,0.2379502,0.0,0.0,2.3812644,0.0,0.0,0,2
2018-04-26T22:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.45569,0.7472501,18.7125,20.0,17.5,1,0.13715138,0.0,0.0,2.100189,0.0,0.0,0,3
2018-04-26T23:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.21834,0.39125,17.3,20.0,17.5,1,0.040068664,0.0,0.0,1.7248998,0.0,0.0,0,3
2018-04-27T00:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.075780004,0.19057,17.3875,20.0,17.5,1,0.03967595,0.0,0.0,1.874993,0.0,0.0,0,3
2018-04-27T01:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.052840002,0.15844,17.1125,20.0,17.5,1,0.03928324,0.0,0.0,2.7250373,0.0,0.0,0,3
2018-04-27T02:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04128,0.13887,16.16875,20.0,17.5,1,0.03889638,0.0,0.0,2.5999782,0.0,0.0,0,3
2018-04-27T03:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.03988,0.13916993,13.94389,20.0,17.5,1,0.34961906,0.0,0.0,3.4249883,0.0,0.0,0,3
2018-04-27T04:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.0392,0.13619,13.1125,20.0,17.5,1,0.040707562,0.0,0.0,2.4748073,0.0,0.0,0,3
2018-04-27T05:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.0392,0.13461003,12.9875,20.0,17.5,1,0.03836886,0.0,0.0,1.874993,0.0,0.0,0,3
2018-04-27T06:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04056,0.13592,12.8,20.0,17.5,1,0.037052967,0.0,0.0,0.787459,0.0,0.0,0,3
2018-04-27T07:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.055880003,0.15311003,12.8,20.0,17.5,1,0.19473104,0.024312431,0.005062329,0.0,0.0,0.0,0,3
2018-04-27T08:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.07585,0.17636,13.675,20.0,17.5,1,0.037630316,0.19312483,0.048937958,0.6562533,0.0,0.0,0,2
2018-04-27T09:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.10794,0.21539,16.075,20.0,17.5,1,0.29224455,0.3335317,0.09815667,1.3311702,0.0,0.0,0,2
2018-04-27T10:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.104959995,0.21401002,18.95,20.0,17.5,1,0.29959184,0.69778126,0.11484445,1.874993,0.0,0.0,0,2
2018-04-27T11:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.14856,0.31461996,21.75,20.0,17.5,1,0.19798703,0.8176565,0.12421832,2.7250373,0.0,0.0,0,2
2018-04-27T12:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.10235,0.21476,23.1125,20.0,17.5,1,0.23071137,0.87321913,0.13100068,4.0374317,0.0,0.0,0,1
2018-04-27T13:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.14040999,0.26520002,23.9875,20.0,17.5,1,0.34707227,0.90037465,0.13556223,4.2874384,0.0,0.0,0,2
2018-04-27T14:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.13135,0.25589997,24.5875,20.0,17.5,1,0.347084,0.90975004,0.13690609,4.256257,0.0,0.0,0,2
2018-04-27T15:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.06803,0.17389002,25.575,20.0,17.5,1,0.19246559,0.8874053,0.14143765,3.568935,0.0,0.0,0,1
2018-04-27T16:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.15867001,0.30205995,25.7875,20.0,17.5,1,0.1962843,0.80315644,0.16396853,3.4124713,0.0,0.0,0,2
2018-04-27T17:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.16757,0.32595998,26.2875,20.0,17.5,1,0.21808292,0.74771845,0.15134306,3.9124844,0.0,0.0,0,2
2018-04-27T18:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.1329,0.28149998,26.325,20.0,17.5,1,0.1316768,0.66137415,0.1229691,3.4750566,0.0,0.0,0,1
2018-04-27T19:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.21136001,0.41955996,25.4125,20.0,17.5,1,0.3508851,0.5294073,0.08268735,3.7249515,0.0,0.0,0,2
2018-04-27T20:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.23501998,0.45694995,24.46875,20.0,17.5,1,0.21873939,0.21212572,0.034312483,3.4750566,0.0,0.0,0,2
2018-04-27T21:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.15485,0.31450003,21.181389,20.0,17.5,1,0.039362367,0.0,0.0,1.1625245,0.0,0.0,0,2
2018-04-27T22:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04924,0.14462,18.4,20.0,17.5,1,0.038996026,0.0,0.0,0.0,0.0,0.0,0,2
2018-04-27T23:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.12357,0.25318003,17.8,20.0,17.5,1,0.29159686,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-28T00:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04324,0.13872997,17.1125,20.0,17.5,1,0.03978146,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-28T01:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04088,0.13684,16.0125,20.0,17.5,1,0.040519997,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-28T02:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.03988,0.13584001,15.6,20.0,17.5,1,0.04012142,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-28T03:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.03988,0.13583001,15.225,20.0,17.5,1,0.039722845,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-28T04:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.0392,0.13517,14.625,20.0,17.5,1,0.03933306,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-28T05:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.0392,0.13517001,14.0875,20.0,17.5,1,0.036970906,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-28T06:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04056,0.13651004,13.9,20.0,17.5,1,0.036762826,0.0,0.0,0.0,0.0,0.0,0,3
2018-04-28T07:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.04224,0.13817,13.9,20.0,17.5,1,0.037659623,0.007874647,0.0043746284,0.0,0.0,0.0,0,3
2018-04-28T08:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.055299997,0.37731,14.5875,20.0,17.5,1,0.037290353,0.09993743,0.04706255,0.0,0.0,0.0,0,3
2018-04-28T09:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.121759996,0.5355201,17.75,20.0,17.5,1,0.1519163,0.31640625,0.113937505,0.0,0.0,0.0,0,3
2018-04-28T10:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.16038,0.2931,21.525,20.0,17.5,1,0.03781788,0.55184436,0.15365697,0.9375525,0.0,0.0,0,3
2018-04-28T11:00,0.22,0.18,0,0.0,0.5,0.051,0.0739,0.10222,0.26696002,24.175,20.0,17.5,1,0.07567679,0.70890516,0.16475007,2.5000648,0.0,0.0,0,2
